"","Date","COUNTY","Site.Name","LAT","LONG","Month","Year","Ozone","PM2.5"
"7858",2019-09-26,"Guilford","Mendenhall School",36.1090060008986,-79.802314,9,2019,67,36
"7859",2019-09-26,"Haywood","Frying Pan Mountain",35.379167,-82.7925,9,2019,40,NA
"7860",2019-09-26,"Johnston","West Johnston Co.",35.59095,-78.4622,9,2019,46,58
"7861",2019-09-26,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,9,2019,80,47
"7862",2019-09-26,"New Hanover","Castle Hayne",34.364167,-77.838611,9,2019,41,13
"7863",2019-09-26,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,9,2019,45,47
"7864",2019-09-26,"Swain","Bryson City",35.434767,-83.442133,9,2019,36,25
"7865",2019-09-26,"Wake","Millbrook School",35.856111,-78.574167,9,2019,61,53
"7866",2019-09-27,"Avery","Linville Falls",35.972347,-81.933072,9,2019,42,NA
"7867",2019-09-27,"Durham","Durham Armory",36.0329550008979,-78.904037,9,2019,50,42
"7868",2019-09-27,"Edgecombe","Leggett",35.988278,-77.5843,9,2019,41,40
"7869",2019-09-27,"Forsyth","Clemmons Middle",36.026,-80.342,9,2019,74,50
"7870",2019-09-27,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,9,2019,87,41.5
"7871",2019-09-27,"Guilford","Mendenhall School",36.1090060008986,-79.802314,9,2019,71,41
"7872",2019-09-27,"Haywood","Frying Pan Mountain",35.379167,-82.7925,9,2019,42,NA
"7873",2019-09-27,"Johnston","West Johnston Co.",35.59095,-78.4622,9,2019,38,55
"7874",2019-09-27,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,9,2019,50,46.5
"7875",2019-09-27,"New Hanover","Castle Hayne",34.364167,-77.838611,9,2019,39,16
"7876",2019-09-27,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,9,2019,37,46
"7877",2019-09-27,"Swain","Bryson City",35.434767,-83.442133,9,2019,32,25
"7878",2019-09-27,"Wake","Millbrook School",35.856111,-78.574167,9,2019,46,48.3333333333333
"7879",2019-09-28,"Avery","Linville Falls",35.972347,-81.933072,9,2019,37,NA
"7880",2019-09-28,"Durham","Durham Armory",36.0329550008979,-78.904037,9,2019,43,31
"7881",2019-09-28,"Edgecombe","Leggett",35.988278,-77.5843,9,2019,37,39
"7882",2019-09-28,"Forsyth","Clemmons Middle",36.026,-80.342,9,2019,40,53
"7883",2019-09-28,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,9,2019,43,48
"7884",2019-09-28,"Guilford","Mendenhall School",36.1090060008986,-79.802314,9,2019,50,45
"7885",2019-09-28,"Johnston","West Johnston Co.",35.59095,-78.4622,9,2019,37,42
"7886",2019-09-28,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,9,2019,43,38
"7887",2019-09-28,"New Hanover","Castle Hayne",34.364167,-77.838611,9,2019,39,13
"7888",2019-09-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,9,2019,43,41
"7889",2019-09-28,"Swain","Bryson City",35.434767,-83.442133,9,2019,32,36
"7890",2019-09-28,"Wake","Millbrook School",35.856111,-78.574167,9,2019,41,38
"7891",2019-09-29,"Avery","Linville Falls",35.972347,-81.933072,9,2019,27,NA
"7892",2019-09-29,"Durham","Durham Armory",36.0329550008979,-78.904037,9,2019,45,45
"7893",2019-09-29,"Edgecombe","Leggett",35.988278,-77.5843,9,2019,44,58
"7894",2019-09-29,"Forsyth","Clemmons Middle",36.026,-80.342,9,2019,46,57
"7895",2019-09-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,9,2019,46,53
"7896",2019-09-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,9,2019,44,44
"7897",2019-09-29,"Haywood","Frying Pan Mountain",35.379167,-82.7925,9,2019,43,NA
"7898",2019-09-29,"Johnston","West Johnston Co.",35.59095,-78.4622,9,2019,45,54
"7899",2019-09-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,9,2019,51,52
"7900",2019-09-29,"New Hanover","Castle Hayne",34.364167,-77.838611,9,2019,39,31
"7901",2019-09-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,9,2019,45,54
"7902",2019-09-29,"Swain","Bryson City",35.434767,-83.442133,9,2019,34,35
"7903",2019-09-29,"Wake","Millbrook School",35.856111,-78.574167,9,2019,47,54.5
"7904",2019-09-30,"Avery","Linville Falls",35.972347,-81.933072,9,2019,25,NA
"7905",2019-09-30,"Durham","Durham Armory",36.0329550008979,-78.904037,9,2019,45,45
"7906",2019-09-30,"Edgecombe","Leggett",35.988278,-77.5843,9,2019,39,37
"7907",2019-09-30,"Forsyth","Clemmons Middle",36.026,-80.342,9,2019,41,65.5
"7908",2019-09-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,9,2019,44,62
"7909",2019-09-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,9,2019,37,59
"7910",2019-09-30,"Haywood","Frying Pan Mountain",35.379167,-82.7925,9,2019,46,NA
"7911",2019-09-30,"Johnston","West Johnston Co.",35.59095,-78.4622,9,2019,45,45
"7912",2019-09-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,9,2019,44,63.5
"7913",2019-09-30,"New Hanover","Castle Hayne",34.364167,-77.838611,9,2019,43,30
"7914",2019-09-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,9,2019,40,39
"7915",2019-09-30,"Swain","Bryson City",35.434767,-83.442133,9,2019,25,34
"7916",2019-09-30,"Wake","Millbrook School",35.856111,-78.574167,9,2019,44,44.3333333333333
"7917",2019-10-01,"Avery","Linville Falls",35.972347,-81.933072,10,2019,34,NA
"7918",2019-10-01,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,54,37
"7919",2019-10-01,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,32,35
"7920",2019-10-01,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,45,64
"7921",2019-10-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,64,58
"7922",2019-10-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,54,54
"7923",2019-10-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,50,NA
"7924",2019-10-01,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,42,34
"7925",2019-10-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,97,70
"7926",2019-10-01,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,34,18
"7927",2019-10-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,35,35
"7928",2019-10-01,"Swain","Bryson City",35.434767,-83.442133,10,2019,30,41
"7929",2019-10-01,"Wake","Millbrook School",35.856111,-78.574167,10,2019,47,34.5
"7930",2019-10-02,"Avery","Linville Falls",35.972347,-81.933072,10,2019,38,NA
"7931",2019-10-02,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,49,53
"7932",2019-10-02,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,49,58
"7933",2019-10-02,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,43,59
"7934",2019-10-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,48,57
"7935",2019-10-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,48,54
"7936",2019-10-02,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,71,NA
"7937",2019-10-02,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,45,61
"7938",2019-10-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,77,60
"7939",2019-10-02,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,43,20
"7940",2019-10-02,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,51,52
"7941",2019-10-02,"Swain","Bryson City",35.434767,-83.442133,10,2019,41,42
"7942",2019-10-02,"Wake","Millbrook School",35.856111,-78.574167,10,2019,84,61
"7943",2019-10-03,"Avery","Linville Falls",35.972347,-81.933072,10,2019,38,NA
"7944",2019-10-03,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,50,45
"7945",2019-10-03,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,51,59
"7946",2019-10-03,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,45,51
"7947",2019-10-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,48,48
"7948",2019-10-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,71,43
"7949",2019-10-03,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,67,NA
"7950",2019-10-03,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,48,60
"7951",2019-10-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,90,58
"7952",2019-10-03,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,51,49
"7953",2019-10-03,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,49,59
"7954",2019-10-03,"Swain","Bryson City",35.434767,-83.442133,10,2019,39,35
"7955",2019-10-03,"Wake","Millbrook School",35.856111,-78.574167,10,2019,90,60
"7956",2019-10-04,"Avery","Linville Falls",35.972347,-81.933072,10,2019,41,NA
"7957",2019-10-04,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,47,46
"7958",2019-10-04,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,35,56
"7959",2019-10-04,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,46,42
"7960",2019-10-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,51,38
"7961",2019-10-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,54,31
"7962",2019-10-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,58,NA
"7963",2019-10-04,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,49,56
"7964",2019-10-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,67,49
"7965",2019-10-04,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,48,46
"7966",2019-10-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,39,58
"7967",2019-10-04,"Swain","Bryson City",35.434767,-83.442133,10,2019,41,31
"7968",2019-10-04,"Wake","Millbrook School",35.856111,-78.574167,10,2019,47,55.5
"7969",2019-10-05,"Avery","Linville Falls",35.972347,-81.933072,10,2019,39,NA
"7970",2019-10-05,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,29,11
"7971",2019-10-05,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,16
"7972",2019-10-05,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,25,21
"7973",2019-10-05,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,26,18
"7974",2019-10-05,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,32,10
"7975",2019-10-05,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,40,NA
"7976",2019-10-05,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,28,19
"7977",2019-10-05,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,28,23
"7978",2019-10-05,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,34,3
"7979",2019-10-05,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,31,NA
"7980",2019-10-05,"Swain","Bryson City",35.434767,-83.442133,10,2019,30,21
"7981",2019-10-05,"Wake","Millbrook School",35.856111,-78.574167,10,2019,30,16.5
"7982",2019-10-06,"Avery","Linville Falls",35.972347,-81.933072,10,2019,31,NA
"7983",2019-10-06,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,38,17
"7984",2019-10-06,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,33,18
"7985",2019-10-06,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,31,25
"7986",2019-10-06,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,34,24
"7987",2019-10-06,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,34,17
"7988",2019-10-06,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,34,NA
"7989",2019-10-06,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,34,20
"7990",2019-10-06,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,35,27
"7991",2019-10-06,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,38,5
"7992",2019-10-06,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,37,18
"7993",2019-10-06,"Swain","Bryson City",35.434767,-83.442133,10,2019,23,13
"7994",2019-10-06,"Wake","Millbrook School",35.856111,-78.574167,10,2019,34,25
"7995",2019-10-07,"Avery","Linville Falls",35.972347,-81.933072,10,2019,33,NA
"7996",2019-10-07,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,38,12
"7997",2019-10-07,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,18
"7998",2019-10-07,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,34,24
"7999",2019-10-07,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,36,23
"8000",2019-10-07,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,37,14
"8001",2019-10-07,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,35,NA
"8002",2019-10-07,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,35,22
"8003",2019-10-07,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,35,21
"8004",2019-10-07,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,33,8
"8005",2019-10-07,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,33,16
"8006",2019-10-07,"Swain","Bryson City",35.434767,-83.442133,10,2019,30,14
"8007",2019-10-07,"Wake","Millbrook School",35.856111,-78.574167,10,2019,36,21
"8008",2019-10-08,"Avery","Linville Falls",35.972347,-81.933072,10,2019,24,NA
"8009",2019-10-08,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,30,11
"8010",2019-10-08,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,25,16
"8011",2019-10-08,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,30,17
"8012",2019-10-08,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,31,15
"8013",2019-10-08,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,32,9
"8014",2019-10-08,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,36,NA
"8015",2019-10-08,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,28,16
"8016",2019-10-08,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,28,18
"8017",2019-10-08,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,27,0
"8018",2019-10-08,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,24,NA
"8019",2019-10-08,"Swain","Bryson City",35.434767,-83.442133,10,2019,22,8
"8020",2019-10-08,"Wake","Millbrook School",35.856111,-78.574167,10,2019,29,15
"8021",2019-10-09,"Avery","Linville Falls",35.972347,-81.933072,10,2019,29,NA
"8022",2019-10-09,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,31,10
"8023",2019-10-09,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,26,20
"8024",2019-10-09,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,40,21
"8025",2019-10-09,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,38,19
"8026",2019-10-09,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,39,10
"8027",2019-10-09,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,31,NA
"8028",2019-10-09,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,28,13
"8029",2019-10-09,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,41,16
"8030",2019-10-09,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,30,9
"8031",2019-10-09,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,NA,21
"8032",2019-10-09,"Swain","Bryson City",35.434767,-83.442133,10,2019,31,11
"8033",2019-10-09,"Wake","Millbrook School",35.856111,-78.574167,10,2019,29,17.5
"8034",2019-10-10,"Avery","Linville Falls",35.972347,-81.933072,10,2019,31,NA
"8035",2019-10-10,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,36,13
"8036",2019-10-10,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,15
"8037",2019-10-10,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,38,27
"8038",2019-10-10,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,39,24
"8039",2019-10-10,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,40,14
"8040",2019-10-10,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,41,NA
"8041",2019-10-10,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,32,19
"8042",2019-10-10,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,43,24
"8043",2019-10-10,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,25,2
"8044",2019-10-10,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,29,12
"8045",2019-10-10,"Swain","Bryson City",35.434767,-83.442133,10,2019,34,20
"8046",2019-10-10,"Wake","Millbrook School",35.856111,-78.574167,10,2019,36,15.5
"8047",2019-10-11,"Avery","Linville Falls",35.972347,-81.933072,10,2019,41,NA
"8048",2019-10-11,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,42,10
"8049",2019-10-11,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,40,23
"8050",2019-10-11,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,40,25
"8051",2019-10-11,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,43,24
"8052",2019-10-11,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,44,15
"8053",2019-10-11,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,43,NA
"8054",2019-10-11,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,42,26
"8055",2019-10-11,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,48,32
"8056",2019-10-11,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,43,8
"8057",2019-10-11,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,42,21
"8058",2019-10-11,"Swain","Bryson City",35.434767,-83.442133,10,2019,37,23
"8059",2019-10-11,"Wake","Millbrook School",35.856111,-78.574167,10,2019,42,17
"8060",2019-10-12,"Avery","Linville Falls",35.972347,-81.933072,10,2019,33,NA
"8061",2019-10-12,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,44,26
"8062",2019-10-12,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,50,36
"8063",2019-10-12,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,44,39
"8064",2019-10-12,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,45,35
"8065",2019-10-12,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,46,31
"8066",2019-10-12,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,43,NA
"8067",2019-10-12,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,44,38
"8068",2019-10-12,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,43,38
"8069",2019-10-12,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,44,20
"8070",2019-10-12,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,49,26
"8071",2019-10-12,"Swain","Bryson City",35.434767,-83.442133,10,2019,30,27
"8072",2019-10-12,"Wake","Millbrook School",35.856111,-78.574167,10,2019,45,33
"8073",2019-10-13,"Avery","Linville Falls",35.972347,-81.933072,10,2019,20,NA
"8074",2019-10-13,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,18,28
"8075",2019-10-13,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,35
"8076",2019-10-13,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,17,29
"8077",2019-10-13,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,18,21
"8078",2019-10-13,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,19,17
"8079",2019-10-13,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,46,NA
"8080",2019-10-13,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,27,35
"8081",2019-10-13,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,18,38
"8082",2019-10-13,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,42,2
"8083",2019-10-13,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,40,25
"8084",2019-10-13,"Swain","Bryson City",35.434767,-83.442133,10,2019,29,NA
"8085",2019-10-13,"Wake","Millbrook School",35.856111,-78.574167,10,2019,27,32
"8086",2019-10-14,"Avery","Linville Falls",35.972347,-81.933072,10,2019,38,NA
"8087",2019-10-14,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,38,23
"8088",2019-10-14,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,28
"8089",2019-10-14,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,41,36
"8090",2019-10-14,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,42,30
"8091",2019-10-14,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,44,25
"8092",2019-10-14,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,46,NA
"8093",2019-10-14,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,42,32
"8094",2019-10-14,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,42,21
"8095",2019-10-14,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,32,6
"8096",2019-10-14,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,37,17
"8097",2019-10-14,"Swain","Bryson City",35.434767,-83.442133,10,2019,34,NA
"8098",2019-10-14,"Wake","Millbrook School",35.856111,-78.574167,10,2019,41,25
"8099",2019-10-15,"Avery","Linville Falls",35.972347,-81.933072,10,2019,43,NA
"8100",2019-10-15,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,44,31
"8101",2019-10-15,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,39,24
"8102",2019-10-15,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,42,54
"8103",2019-10-15,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,46,22
"8104",2019-10-15,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,46,18
"8105",2019-10-15,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,44,NA
"8106",2019-10-15,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,43,35
"8107",2019-10-15,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,45,40
"8108",2019-10-15,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,37,14
"8109",2019-10-15,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,41,29
"8110",2019-10-15,"Swain","Bryson City",35.434767,-83.442133,10,2019,27,NA
"8111",2019-10-15,"Wake","Millbrook School",35.856111,-78.574167,10,2019,44,30
"8112",2019-10-16,"Avery","Linville Falls",35.972347,-81.933072,10,2019,36,NA
"8113",2019-10-16,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,31,23
"8114",2019-10-16,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,28,18
"8115",2019-10-16,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,31,22
"8116",2019-10-16,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,29,15
"8117",2019-10-16,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,35,11
"8118",2019-10-16,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,37,NA
"8119",2019-10-16,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,29,33
"8120",2019-10-16,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,29,16
"8121",2019-10-16,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,30,0
"8122",2019-10-16,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,28,20
"8123",2019-10-16,"Swain","Bryson City",35.434767,-83.442133,10,2019,34,26
"8124",2019-10-16,"Wake","Millbrook School",35.856111,-78.574167,10,2019,31,27.5
"8125",2019-10-17,"Avery","Linville Falls",35.972347,-81.933072,10,2019,34,NA
"8126",2019-10-17,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,32,8
"8127",2019-10-17,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,31,13
"8128",2019-10-17,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,31,13
"8129",2019-10-17,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,31,12
"8130",2019-10-17,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,35,8
"8131",2019-10-17,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,38,NA
"8132",2019-10-17,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,34,10
"8133",2019-10-17,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,31,11
"8134",2019-10-17,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,32,6
"8135",2019-10-17,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,34,9
"8136",2019-10-17,"Swain","Bryson City",35.434767,-83.442133,10,2019,NA,19
"8137",2019-10-17,"Wake","Millbrook School",35.856111,-78.574167,10,2019,34,11
"8138",2019-10-18,"Avery","Linville Falls",35.972347,-81.933072,10,2019,38,NA
"8139",2019-10-18,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,35,12
"8140",2019-10-18,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,33,14
"8141",2019-10-18,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,34,20
"8142",2019-10-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,34,21
"8143",2019-10-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,36,18
"8144",2019-10-18,"Haywood","Frying Pan Mountain",35.379167,-82.7925,10,2019,43,NA
"8145",2019-10-18,"Johnston","West Johnston Co.",35.59095,-78.4622,10,2019,36,23
"8146",2019-10-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,10,2019,36,20
"8147",2019-10-18,"New Hanover","Castle Hayne",34.364167,-77.838611,10,2019,35,11
"8148",2019-10-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,10,2019,36,13
"8149",2019-10-18,"Swain","Bryson City",35.434767,-83.442133,10,2019,31,17
"8150",2019-10-18,"Wake","Millbrook School",35.856111,-78.574167,10,2019,36,20
"8151",2019-10-19,"Avery","Linville Falls",35.972347,-81.933072,10,2019,35,NA
"8152",2019-10-19,"Durham","Durham Armory",36.0329550008979,-78.904037,10,2019,35,29
"8153",2019-10-19,"Edgecombe","Leggett",35.988278,-77.5843,10,2019,37,20
"8154",2019-10-19,"Forsyth","Clemmons Middle",36.026,-80.342,10,2019,33,38
"8155",2019-10-19,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,10,2019,37,37
"8156",2019-10-19,"Guilford","Mendenhall School",36.1090060008986,-79.802314,10,2019,38,33
